-4.624670506,-131.6007385
-4.528928757,-131.6103058
-4.450657845,-131.6181183
-4.339367867,-131.6292419
-4.234754562,-131.6396942
-4.147003174,-131.648468
-4.035103798,-131.6596527
-3.89637804,-131.6734772
-3.827653408,-131.6803436
-3.706742525,-131.6924438
-3.649432898,-131.6981354
-3.54016757,-131.7090454
-3.464063883,-131.7166443
-3.35827136,-131.7271881
-3.270729065,-131.7359161
-3.175029278,-131.7454529
-3.043161154,-131.758606
-2.971982718,-131.765686
-2.86276269,-131.7765656
-2.772186756,-131.7855988
-2.661486387,-131.7966309
-2.581483603,-131.8045807
-2.460698843,-131.8165894
-2.362671137,-131.826355
-2.284329176,-131.8341675
-2.160906076,-131.8464661
-2.07484293,-131.8550568
-1.909549236,-131.8715057
-1.823780775,-131.8800354
-1.77154839,-131.8852539
-1.649411559,-131.8974152
-1.572337151,-131.9050751
-1.467028975,-131.9155579
-1.372395039,-131.9249725
-1.254231811,-131.9367523
-1.17903173,-131.9442291
-1.025955558,-131.9594727
-0.97007978,-131.9650116
-0.865042329,-131.9754791
-0.771789551,-131.9847565
-0.644338489,-131.9974518
-0.567233324,-132.0051117
-0.449240714,-132.0168457
-0.369012564,-132.024826
-0.272023737,-132.0344849
-0.169114187,-132.0447083
-0.03704809,-132.0578308
0.049463194,-132.0664368
0.240331516,-132.0857086
0.31481564,-132.0934601
0.391226351,-132.1015472
0.484342903,-132.1116028
0.54228729,-132.1180115
0.659201503,-132.1309662
0.75958097,-132.1423035
0.866756856,-132.1546021
0.941961706,-132.1633301
1.06225872,-132.1776276
1.152223825,-132.1884613
1.245219231,-132.1998901
1.345682144,-132.2126007
1.467603564,-132.2286072
1.565951467,-132.2420959
1.653194189,-132.2543488
1.771374345,-132.2714996
1.856622696,-132.2841949
1.968656778,-132.3014069
2.090465546,-132.3207092
2.166152954,-132.3330231
2.278990507,-132.3519135
2.367470741,-132.3670807
2.476720333,-132.3864746
2.56960392,-132.4034882
2.740612745,-132.4364777
2.816632271,-132.4518127
2.907416582,-132.4707947
2.963451147,-132.4828949
3.074767113,-132.507431
3.162187099,-132.5272675
3.291350603,-132.5576935
3.370717049,-132.5770721
3.501385927,-132.6102295
3.569469929,-132.6280365
3.660358429,-132.6525574
3.778282881,-132.6855316
3.897216082,-132.7201538
3.966304779,-132.7411499
